filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle,bin_group
image_0.png,2,True,200.49520035632318,95.373659020255,20,#FF0000,Quadrant 1,1,1,0,26,#FF0000,0,9.003871880160098,0
image_1.png,2,True,625.7117221486385,43.8628787339193,20,#FF0000,Quadrant 2,1,2,0,26,#FF0000,0,243.61181547224808,0
image_2.png,2,True,75.5560202646372,98.94581770169957,20,#FF0000,Quadrant 1,1,1,0,26,#FF0000,0,11.441764613442093,0
image_3.png,2,True,504.33751330353596,276.1008400171092,20,#FF0000,Quadrant 4,2,2,0,26,#FF0000,0,202.04822265790068,0
image_4.png,2,True,417.0040561905011,316.96471262421846,20,#FF0000,Quadrant 4,2,2,0,26,#FF0000,0,79.35862393465081,0
image_5.png,2,True,121.0052689836773,170.74824250202397,20,#FF0000,Quadrant 1,1,1,0,26,#FF0000,0,273.1706521667162,0
image_6.png,2,True,670.5198067504723,138.23273805257293,20,#FF0000,Quadrant 2,1,2,0,26,#FF0000,0,55.97261993224136,0
image_7.png,2,True,258.33679315390896,141.01526309705108,20,#FF0000,Quadrant 1,1,1,0,26,#FF0000,0,136.77382822944145,0
image_8.png,2,True,513.7852010320405,213.69421856987688,20,#FF0000,Quadrant 4,2,2,0,26,#FF0000,0,290.5661783787769,0
image_9.png,2,True,212.999835889487,248.6258442088996,20,#FF0000,Quadrant 3,2,1,0,26,#FF0000,0,28.368071308244943,0
image_10.png,2,True,496.4499951520823,28.321617021840318,20,#FF0000,Quadrant 2,1,2,0,26,#FF0000,0,207.84677229243434,0
image_11.png,2,True,689.8176277352621,334.31009854372553,20,#FF0000,Quadrant 4,2,2,0,26,#FF0000,0,278.3046026839291,0
image_12.png,2,True,323.39969833185205,326.2937412702036,20,#FF0000,Quadrant 3,2,1,0,26,#FF0000,0,136.8454410140998,0
image_13.png,2,True,155.35034420155503,111.91761673456485,20,#FF0000,Quadrant 1,1,1,0,26,#FF0000,0,133.26514816207776,0
image_14.png,2,True,128.9145286084888,286.609929625232,20,#FF0000,Quadrant 3,2,1,0,26,#FF0000,0,219.28716204011576,0
image_15.png,2,True,196.99405265436752,360.7978658968203,20,#FF0000,Quadrant 3,2,1,0,26,#FF0000,0,166.41367626640167,0
image_16.png,2,True,591.7249730107789,304.32796656448056,20,#FF0000,Quadrant 4,2,2,0,26,#FF0000,0,246.46113035635486,0
image_17.png,2,True,565.6765567313666,162.64028949444034,20,#FF0000,Quadrant 2,1,2,0,26,#FF0000,0,295.848933842451,0
image_18.png,2,True,660.6647931768525,342.2669628066688,20,#FF0000,Quadrant 4,2,2,0,26,#FF0000,0,75.95382369107753,0
image_19.png,2,True,354.9703377901791,345.4102321691735,20,#FF0000,Quadrant 3,2,1,0,26,#FF0000,0,76.54555585949062,0
image_20.png,2,True,107.20529015307385,292.6058352306273,20,#FF0000,Quadrant 3,2,1,0,26,#FF0000,0,51.433772559142554,0
image_21.png,2,True,306.1909070059654,231.57544562945805,20,#FF0000,Quadrant 3,2,1,0,26,#FF0000,0,268.9249721948128,0
image_22.png,2,True,698.3034108751309,203.60093900970358,20,#FF0000,Quadrant 4,2,2,0,26,#FF0000,0,78.955473296622,0
image_23.png,2,True,604.2999047603328,68.77401871364268,20,#FF0000,Quadrant 2,1,2,0,26,#FF0000,0,272.0815767121456,0
image_24.png,2,True,301.8682171249823,35.0134729254398,20,#FF0000,Quadrant 1,1,1,0,26,#FF0000,0,285.1485711706671,0
image_25.png,2,True,333.4863726836426,106.03453735312539,20,#FF0000,Quadrant 1,1,1,0,26,#FF0000,0,214.5198342100061,0
