filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle
image_0.png,2,True,347.09252455637795,332.702838955118,20,#00FF00,Quadrant 4,2,2,36,300,#00FF00,0,69.33281925709481
image_0.png,5,False,243.12811292688343,40.87356971276191,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,68.80856889454893
image_0.png,5,False,155.13502829625747,307.5735845610415,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,270.8041989457763
image_0.png,5,False,387.8523031538917,300.1316598379816,20,#FF0000,Quadrant 4,2,2,36,,#FF0000,0,54.53466297311843
image_0.png,5,False,344.17236690645717,218.22721450889864,20,#FF0000,Quadrant 4,2,2,36,,#FF0000,0,237.4098401273759
image_0.png,5,False,148.22080274480425,242.94277315726785,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,50.524667264211665
image_0.png,5,False,287.5102495220418,66.4296519102112,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,320.394833806352
image_0.png,5,False,155.61256351932784,283.21123933789875,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,250.48492655286003
image_0.png,5,False,233.63696336208562,193.59630064868338,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,134.21210278918383
image_0.png,5,False,122.45363346601921,88.38182569304661,20,#FF0000,Quadrant 1,1,1,36,,#FF0000,0,240.3701508285495
image_0.png,5,False,47.19217104326585,335.6599998437789,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,91.9380117669488
image_0.png,5,False,320.3070110058267,374.330845429208,20,#FF0000,Quadrant 4,2,2,36,,#FF0000,0,278.0931892204398
image_0.png,5,False,94.69331838602676,305.0225719261821,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,88.09381234981795
image_0.png,5,False,260.4776723882152,367.55794117887393,20,#FF0000,Quadrant 4,2,2,36,,#FF0000,0,16.69816708049264
image_0.png,5,False,68.65783477600654,385.39842711859404,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,255.3451670877411
image_0.png,5,False,125.18345280458351,351.6182179293954,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,4.108452575684742
image_0.png,5,False,162.45396304385847,347.43107381934743,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,317.5747351711911
image_0.png,5,False,173.0458196814461,96.63057133965806,20,#FF0000,Quadrant 1,1,1,36,,#FF0000,0,305.62394277049555
image_0.png,5,False,265.6769023771644,102.26703070934546,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,310.10234747180374
image_0.png,5,False,301.3903902750137,151.37844384567236,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,93.40414571139183
image_0.png,5,False,358.7307654536182,111.12768831466803,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,144.98257280947934
image_0.png,5,False,345.7298380095082,59.31655860479284,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,345.2985989295227
image_0.png,5,False,53.933556994158494,33.86717362949956,20,#FF0000,Quadrant 1,1,1,36,,#FF0000,0,93.95415683227817
image_0.png,5,False,377.84263607960423,58.88318238043762,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,131.2538995904662
image_0.png,5,False,157.60365025980462,216.83293989300464,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,143.37638436499492
image_0.png,5,False,174.13832050948423,56.19839994687663,20,#FF0000,Quadrant 1,1,1,36,,#FF0000,0,131.5846884532339
image_0.png,5,False,20.92414487110117,320.93571315073854,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,162.4301748588221
image_0.png,5,False,388.731048557281,97.8408805760061,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,79.65703624383927
image_0.png,5,False,215.47996546904247,361.709677835312,20,#FF0000,Quadrant 4,2,2,36,,#FF0000,0,256.013877494985
image_0.png,5,False,179.67222671815625,147.760013323121,20,#FF0000,Quadrant 1,1,1,36,,#FF0000,0,203.64348343408417
image_0.png,5,False,309.52010210048434,265.91103797174674,20,#FF0000,Quadrant 4,2,2,36,,#FF0000,0,150.00250835228778
image_0.png,5,False,64.45952676382345,251.48468329569627,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,55.67483010568853
image_0.png,5,False,76.94451790399134,24.938964640769903,20,#FF0000,Quadrant 1,1,1,36,,#FF0000,0,15.645130534600424
image_0.png,5,False,126.59012833714759,36.063075688904505,20,#FF0000,Quadrant 1,1,1,36,,#FF0000,0,13.515653377024694
image_0.png,5,False,107.47244446434362,231.75919284384625,20,#FF0000,Quadrant 3,2,1,36,,#FF0000,0,260.2155014002459
image_0.png,5,False,348.68837805535316,274.30954904542676,20,#FF0000,Quadrant 4,2,2,36,,#FF0000,0,186.88165711541828
image_0.png,5,False,373.2151971630991,192.59866322632962,20,#FF0000,Quadrant 2,1,2,36,,#FF0000,0,69.19676370659592
image_1.png,2,True,288.8440522351522,123.02186275418309,20,#00FF00,Quadrant 2,1,2,36,300,#00FF00,0,357.4770117756383
image_1.png,5,False,259.12102911405407,185.6016256208127,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,180.23240486742733
image_1.png,5,False,320.59915227920646,163.54902196080744,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,244.6778291014076
image_1.png,5,False,263.27020945950454,278.0965984087604,20,#0000FF,Quadrant 4,2,2,36,,#0000FF,0,277.85504004767387
image_1.png,5,False,216.3442257708423,97.84476307718306,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,52.11641394999218
image_1.png,5,False,135.15968644224017,211.19056553950688,20,#0000FF,Quadrant 3,2,1,36,,#0000FF,0,321.37139680421984
image_1.png,5,False,20.185420396104504,105.12077776822854,20,#0000FF,Quadrant 1,1,1,36,,#0000FF,0,333.1239304897489
image_1.png,5,False,384.440239022405,222.63464307254745,20,#0000FF,Quadrant 4,2,2,36,,#0000FF,0,302.23516948617316
image_1.png,5,False,262.11923982920456,373.08380737096945,20,#0000FF,Quadrant 4,2,2,36,,#0000FF,0,351.6292344585159
image_1.png,5,False,247.31918398521614,45.969894869713805,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,148.60777116198727
image_1.png,5,False,41.81798498142038,32.97011256256029,20,#0000FF,Quadrant 1,1,1,36,,#0000FF,0,191.77579552992796
image_1.png,5,False,200.75084607534865,378.24151362324466,20,#0000FF,Quadrant 4,2,2,36,,#0000FF,0,211.84591864808647
image_1.png,5,False,212.84932423673885,131.82221242467836,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,317.875193744206
image_1.png,5,False,302.168857651304,387.8474095617487,20,#0000FF,Quadrant 4,2,2,36,,#0000FF,0,3.4977228671159333
image_1.png,5,False,86.54343702111802,115.5500355124588,20,#0000FF,Quadrant 1,1,1,36,,#0000FF,0,69.91008836116906
image_1.png,5,False,91.19807500454283,272.4466041300335,20,#0000FF,Quadrant 3,2,1,36,,#0000FF,0,127.54362738131569
image_1.png,5,False,268.31682409600614,333.92562633960824,20,#0000FF,Quadrant 4,2,2,36,,#0000FF,0,255.26415668819513
image_1.png,5,False,68.79400552050177,307.12875223099826,20,#0000FF,Quadrant 3,2,1,36,,#0000FF,0,102.52580121260598
image_1.png,5,False,344.2358197369228,137.04566897741807,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,65.33526089015704
image_1.png,5,False,19.150461950142237,32.60533766788261,20,#0000FF,Quadrant 1,1,1,36,,#0000FF,0,284.7076057491437
image_1.png,5,False,350.6930283454511,172.9849975897269,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,68.15508922636427
image_1.png,5,False,82.31822992918093,363.50593928882256,20,#0000FF,Quadrant 3,2,1,36,,#0000FF,0,24.434946557067967
image_1.png,5,False,55.407968202682454,238.95486155841706,20,#0000FF,Quadrant 3,2,1,36,,#0000FF,0,58.17909371509557
image_1.png,5,False,22.758555690455637,320.33359744126307,20,#0000FF,Quadrant 3,2,1,36,,#0000FF,0,310.5606986169681
image_1.png,5,False,135.0876276329577,167.42664463237062,20,#0000FF,Quadrant 1,1,1,36,,#0000FF,0,161.92492775654344
image_1.png,5,False,268.63898347846106,159.73965141091975,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,110.87594902553742
image_1.png,5,False,305.0325737373515,14.504892215646088,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,149.35030708025863
image_1.png,5,False,163.78417240432225,326.4686490970891,20,#0000FF,Quadrant 3,2,1,36,,#0000FF,0,30.522000814807416
image_1.png,5,False,289.6121136592997,57.840416908567235,20,#0000FF,Quadrant 2,1,2,36,,#0000FF,0,207.5722917849168
image_1.png,5,False,46.04452814270437,182.13793040631174,20,#0000FF,Quadrant 1,1,1,36,,#0000FF,0,8.801708618094505
image_1.png,5,False,73.47758593970707,62.939334961340485,20,#0000FF,Quadrant 1,1,1,36,,#0000FF,0,100.30953854837804
image_1.png,5,False,74.8543854440309,19.85337484617616,20,#0000FF,Quadrant 1,1,1,36,,#0000FF,0,278.4392083230617
image_1.png,5,False,177.3687694855519,122.94534186954093,20,#0000FF,Quadrant 1,1,1,36,,#0000FF,0,50.58845432098527
image_1.png,5,False,335.3061655496675,345.84083364411714,20,#0000FF,Quadrant 4,2,2,36,,#0000FF,0,236.47756319827738
