filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle,bin_group
image_0.png,2,True,521.9282943345249,103.56912073771402,20,#00FF00,Quadrant 2,1,2,82,1000,#00FF00,0,40.07918453964494,6
image_0.png,5,False,81.61917638216866,290.97240748438145,20,#00FF00,Quadrant 3,2,1,82,,#00FF00,0,50.233654269051804,6
image_0.png,5,False,417.8493410773883,23.013852844114197,20,#00FF00,Quadrant 2,1,2,82,,#00FF00,0,196.3319521494059,6
image_0.png,5,False,171.30335554621956,238.56307958089258,20,#00FF00,Quadrant 3,2,1,82,,#00FF00,0,33.73028635017328,6
image_0.png,5,False,504.33751330353596,276.1008400171092,20,#00FF00,Quadrant 4,2,2,82,,#00FF00,0,202.04822265790068,6
image_0.png,5,False,320.50503288957515,116.15608771119051,20,#00FF00,Quadrant 1,1,1,82,,#00FF00,0,151.02713554619714,6
image_0.png,5,False,533.8182759524096,71.35122159046446,20,#00FF00,Quadrant 2,1,2,82,,#00FF00,0,312.94811548545624,6
image_0.png,5,False,202.45335441176124,92.38860207666856,20,#00FF00,Quadrant 1,1,1,82,,#00FF00,0,152.1411833352609,6
image_0.png,5,False,81.42288052217576,154.61251964091352,20,#00FF00,Quadrant 1,1,1,82,,#00FF00,0,274.8578864423486,6
image_0.png,5,False,247.9854927880111,110.98888780992094,20,#00FF00,Quadrant 1,1,1,82,,#00FF00,0,129.2325769744662,6
image_0.png,5,False,327.5437420938995,58.184289558513136,20,#00FF00,Quadrant 1,1,1,82,,#00FF00,0,15.642159452314988,6
image_0.png,5,False,65.29333647605768,121.82139037188112,20,#00FF00,Quadrant 1,1,1,82,,#00FF00,0,332.0263339301376,6
image_0.png,5,False,621.0762543284599,147.69803989111713,20,#00FF00,Quadrant 2,1,2,82,,#00FF00,0,226.31032781799962,6
image_0.png,5,False,58.923497539557495,260.95753441859443,20,#00FF00,Quadrant 3,2,1,82,,#00FF00,0,69.22389249239757,6
image_0.png,5,False,689.8176277352621,334.31009854372553,20,#00FF00,Quadrant 4,2,2,82,,#00FF00,0,278.3046026839291,6
image_0.png,5,False,272.90696905198547,182.38909429526862,20,#00FF00,Quadrant 1,1,1,82,,#00FF00,0,311.93412003189707,6
