filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle
image_0.png,circle,True,276.6137084942642,116.96032640150858,22.5,#0000FF,Quadrant 2,1,2,2,300,#0000FF,0,136.06300244977723
image_0.png,circle,False,282.86337693414663,45.81087682293185,20,#0000FF,Quadrant 2,1,2,2,,#0000FF,0,102.35125230308964
image_0.png,circle,False,374.09794414192453,188.94480458091104,20,#0000FF,Quadrant 2,1,2,2,,#0000FF,0,17.885464027138056
image_1.png,circle,True,365.712487596712,292.1477702612159,22.5,#FF0000,Quadrant 4,2,2,25,300,#FF0000,0,136.39084196010563
image_1.png,circle,False,22.850926819142074,245.14008384922357,20,#FF0000,Quadrant 3,2,1,25,,#FF0000,0,71.0571168359595
image_1.png,circle,False,12.976891978513,218.18606238725746,20,#FF0000,Quadrant 3,2,1,25,,#FF0000,0,233.0498178550183
image_1.png,circle,False,68.88106955280088,249.30840077285023,20,#FF0000,Quadrant 3,2,1,25,,#FF0000,0,101.2151411887469
image_1.png,circle,False,12.060947637634891,125.38995971379389,20,#FF0000,Quadrant 1,1,1,25,,#FF0000,0,224.49591954389976
image_1.png,circle,False,75.85520227333265,274.0233420018525,20,#FF0000,Quadrant 3,2,1,25,,#FF0000,0,319.68450319433276
image_1.png,circle,False,249.94940180708994,176.34169400982714,20,#FF0000,Quadrant 2,1,2,25,,#FF0000,0,348.4906460406841
image_1.png,circle,False,175.09548912283017,180.23424914301364,20,#FF0000,Quadrant 1,1,1,25,,#FF0000,0,266.26290512387135
image_1.png,circle,False,34.32960500412406,298.3025871989512,20,#FF0000,Quadrant 3,2,1,25,,#FF0000,0,283.6677325932181
image_1.png,circle,False,305.13220637198003,380.6666532254656,20,#FF0000,Quadrant 4,2,2,25,,#FF0000,0,127.86183065861485
image_1.png,circle,False,232.2773078864565,334.88427848546496,20,#FF0000,Quadrant 4,2,2,25,,#FF0000,0,110.58026446587037
image_1.png,circle,False,298.6428911697687,249.46214318784686,20,#FF0000,Quadrant 4,2,2,25,,#FF0000,0,240.06240917038795
image_1.png,circle,False,279.27651916432546,54.25376409284909,20,#FF0000,Quadrant 2,1,2,25,,#FF0000,0,303.1030109435042
image_1.png,circle,False,302.59103386861517,66.41767874782846,20,#FF0000,Quadrant 2,1,2,25,,#FF0000,0,336.52728050106685
image_1.png,circle,False,247.99203817511582,37.83642571481141,20,#FF0000,Quadrant 2,1,2,25,,#FF0000,0,199.26489001901135
image_1.png,circle,False,58.29389564988545,119.38786517759797,20,#FF0000,Quadrant 1,1,1,25,,#FF0000,0,136.13014633952923
image_1.png,circle,False,289.83800621957255,320.23856705849005,20,#FF0000,Quadrant 4,2,2,25,,#FF0000,0,307.28148337724394
image_1.png,circle,False,145.15923102715303,28.189396233770715,20,#FF0000,Quadrant 1,1,1,25,,#FF0000,0,319.8186424513553
image_1.png,circle,False,267.61126232816076,352.60123046207167,20,#FF0000,Quadrant 4,2,2,25,,#FF0000,0,254.42151706816082
image_1.png,circle,False,52.16283839645013,69.63643483139043,20,#FF0000,Quadrant 1,1,1,25,,#FF0000,0,140.58201142257425
image_1.png,circle,False,38.90609387193254,32.22228927773594,20,#FF0000,Quadrant 1,1,1,25,,#FF0000,0,328.4289273411254
image_1.png,circle,False,85.83428660120302,31.6220728107141,20,#FF0000,Quadrant 1,1,1,25,,#FF0000,0,269.7963448966839
image_1.png,circle,False,384.3291296402888,219.50782475132957,20,#FF0000,Quadrant 4,2,2,25,,#FF0000,0,36.021352018267706
image_1.png,circle,False,73.33719638988455,204.42596253846065,20,#FF0000,Quadrant 3,2,1,25,,#FF0000,0,315.7051868314436
image_1.png,circle,False,85.42175494458505,326.84453511763473,20,#FF0000,Quadrant 3,2,1,25,,#FF0000,0,54.30288166550671
image_1.png,circle,False,193.40773836876244,351.7604568345716,20,#FF0000,Quadrant 3,2,1,25,,#FF0000,0,102.50084890616564
image_2.png,circle,True,64.49041739853169,151.0027524059105,22.5,#00FF00,Quadrant 1,1,1,46,300,#00FF00,0,102.13818119654711
image_2.png,circle,False,275.8752391869905,278.54944763753986,20,#00FF00,Quadrant 4,2,2,46,,#00FF00,0,315.23926104486316
image_2.png,circle,False,106.91963691520782,93.48217033857622,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,234.0780037232515
image_2.png,circle,False,251.1440016833486,49.78285869990915,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,152.30681730860738
image_2.png,circle,False,160.8051250101986,103.57663024086057,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,343.2649396686071
image_2.png,circle,False,162.07212158328974,63.69202029598218,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,122.62958766932289
image_2.png,circle,False,51.03116559852527,20.028717986836327,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,136.1092428130895
image_2.png,circle,False,89.46199982687914,12.316131622702114,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,296.1462338766796
image_2.png,circle,False,286.6588514208735,236.31837597360163,20,#00FF00,Quadrant 4,2,2,46,,#00FF00,0,269.9679468234369
image_2.png,circle,False,325.9689749988146,166.00829952893687,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,22.528808925704805
image_2.png,circle,False,347.85694542012067,95.99875318866836,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,3.038415547125828
image_2.png,circle,False,181.48546878541407,164.76771427931035,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,70.57637245439557
image_2.png,circle,False,156.24602323028427,337.6858606956485,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,215.10538128560202
image_2.png,circle,False,121.11583083265643,166.69641236839902,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,167.15887088520356
image_2.png,circle,False,127.17818787808787,240.53570675273858,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,125.00296612447099
image_2.png,circle,False,188.97221057455786,191.66423115448015,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,79.7402551404043
image_2.png,circle,False,219.22652695515671,109.85750886926505,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,66.29553983883082
image_2.png,circle,False,228.22811866391535,197.10111804149128,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,104.06560059032361
image_2.png,circle,False,324.5123327517194,47.951627660617376,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,295.26091523191315
image_2.png,circle,False,178.96659091507834,29.298715841644803,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,237.5516330754436
image_2.png,circle,False,272.5241290343111,333.99678414779726,20,#00FF00,Quadrant 4,2,2,46,,#00FF00,0,261.9283330456402
image_2.png,circle,False,378.43322144539013,275.29292021153526,20,#00FF00,Quadrant 4,2,2,46,,#00FF00,0,306.42860568144937
image_2.png,circle,False,32.15573220312935,183.69948317881875,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,341.1128459037259
image_2.png,circle,False,310.88221309869994,361.4412604158567,20,#00FF00,Quadrant 4,2,2,46,,#00FF00,0,124.7486520091957
image_2.png,circle,False,98.76951269479478,170.36333856544363,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,41.06144056370941
image_2.png,circle,False,76.74645231050515,230.35705086845294,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,197.2936288312741
image_2.png,circle,False,128.36281980712113,212.4043631848274,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,328.11583522229273
image_2.png,circle,False,330.77076330511346,384.71265362195766,20,#00FF00,Quadrant 4,2,2,46,,#00FF00,0,132.59869859063704
image_2.png,circle,False,237.24815655044068,312.41538613856306,20,#00FF00,Quadrant 4,2,2,46,,#00FF00,0,93.26496956090236
image_2.png,circle,False,159.59195205714894,275.6289027860103,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,129.5531115919972
image_2.png,circle,False,308.92824298839065,24.65527061402526,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,48.06958083472979
image_2.png,circle,False,193.3866996495499,331.0346329376023,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,2.182820292674492
image_2.png,circle,False,90.30912655200083,52.99244552389528,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,172.00689331889137
image_2.png,circle,False,152.9252005767144,378.2729576337718,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,5.8372931223024205
image_2.png,circle,False,104.47908458004473,285.5267171833716,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,320.1480704594387
image_2.png,circle,False,56.29419470983315,368.2899805447697,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,248.1728563764547
image_2.png,circle,False,371.82474144089656,191.02667903146263,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,220.62245024077396
image_2.png,circle,False,180.3501843410523,246.69605815704975,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,177.64144354472967
image_2.png,circle,False,57.099411356172865,53.140662013358074,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,48.10408492431489
image_2.png,circle,False,379.86888474772906,302.3777633832391,20,#00FF00,Quadrant 4,2,2,46,,#00FF00,0,156.2599375507689
image_2.png,circle,False,223.65846070919764,266.9486078161632,20,#00FF00,Quadrant 4,2,2,46,,#00FF00,0,346.90075160810505
image_2.png,circle,False,371.45635230506156,30.262848130373612,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,139.20464223844746
image_2.png,circle,False,211.28611570828883,26.13585353656896,20,#00FF00,Quadrant 2,1,2,46,,#00FF00,0,117.94806959488373
image_2.png,circle,False,36.5262625207236,232.03503009196993,20,#00FF00,Quadrant 3,2,1,46,,#00FF00,0,69.17495808545407
image_2.png,circle,False,84.43698936067649,113.21295871393423,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,324.4863819963429
image_2.png,circle,False,27.912181751068267,23.20566135419989,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,71.9965483910972
image_2.png,circle,False,53.02710502130265,82.05379465049724,20,#00FF00,Quadrant 1,1,1,46,,#00FF00,0,287.5928068822465
image_3.png,circle,True,317.4745498953767,87.40812981727058,22.5,#0000FF,Quadrant 2,1,2,28,300,#0000FF,0,236.95858230384533
image_3.png,circle,False,147.09309123906812,156.963790211027,20,#0000FF,Quadrant 1,1,1,28,,#0000FF,0,175.03407001274732
image_3.png,circle,False,290.04481798529895,263.42303034905206,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,112.43022199773326
image_3.png,circle,False,280.58164670500435,217.26901579618618,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,41.00852345680021
image_3.png,circle,False,197.3992586011986,276.75257834816347,20,#0000FF,Quadrant 3,2,1,28,,#0000FF,0,226.4889244701663
image_3.png,circle,False,324.8880875285703,142.71070028720985,20,#0000FF,Quadrant 2,1,2,28,,#0000FF,0,236.2781135193209
image_3.png,circle,False,380.57731000809173,204.89849281874893,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,138.74222702751536
image_3.png,circle,False,282.9375299691628,31.82581937619378,20,#0000FF,Quadrant 2,1,2,28,,#0000FF,0,19.59461618796576
image_3.png,circle,False,217.2750901130649,342.4811349666896,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,157.3909133967781
image_3.png,circle,False,385.61736985235194,287.897396183376,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,220.59200603932806
image_3.png,circle,False,80.57627921210738,93.4574870751552,20,#0000FF,Quadrant 1,1,1,28,,#0000FF,0,131.42756135951086
image_3.png,circle,False,102.7557096834042,337.7887649483624,20,#0000FF,Quadrant 3,2,1,28,,#0000FF,0,316.12510753985305
image_3.png,circle,False,60.37098630560687,207.15369644664372,20,#0000FF,Quadrant 3,2,1,28,,#0000FF,0,180.9412786673592
image_3.png,circle,False,35.56494970403432,300.3666748303971,20,#0000FF,Quadrant 3,2,1,28,,#0000FF,0,74.75314421852656
image_3.png,circle,False,165.2537108216927,256.31480342946736,20,#0000FF,Quadrant 3,2,1,28,,#0000FF,0,301.8239011850751
image_3.png,circle,False,77.819291351173,245.80506662848438,20,#0000FF,Quadrant 3,2,1,28,,#0000FF,0,128.60359768530455
image_3.png,circle,False,111.36735315836026,103.82246017410162,20,#0000FF,Quadrant 1,1,1,28,,#0000FF,0,293.76117427388465
image_3.png,circle,False,351.7982061001988,147.2718492329127,20,#0000FF,Quadrant 2,1,2,28,,#0000FF,0,46.69976198820307
image_3.png,circle,False,256.16436334721243,212.62119830347578,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,185.07301028967697
image_3.png,circle,False,343.23707550022567,120.26378664416953,20,#0000FF,Quadrant 2,1,2,28,,#0000FF,0,198.13705835057704
image_3.png,circle,False,388.77930986020624,352.4426775417862,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,155.11339132198353
image_3.png,circle,False,11.19008684806846,85.07937311014136,20,#0000FF,Quadrant 1,1,1,28,,#0000FF,0,219.58015888696508
image_3.png,circle,False,343.20732909942245,365.80976967706323,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,154.40142073045385
image_3.png,circle,False,162.5443511900019,375.89877178953026,20,#0000FF,Quadrant 3,2,1,28,,#0000FF,0,144.34030461393388
image_3.png,circle,False,15.077424555325962,255.1058479712053,20,#0000FF,Quadrant 3,2,1,28,,#0000FF,0,152.52871720960871
image_3.png,circle,False,382.10588983779184,64.62266193478332,20,#0000FF,Quadrant 2,1,2,28,,#0000FF,0,153.33879947161603
image_3.png,circle,False,191.8731792841365,189.31900642241735,20,#0000FF,Quadrant 1,1,1,28,,#0000FF,0,74.52419625337949
image_3.png,circle,False,351.6354378303487,214.95258394050123,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,358.24438599366994
image_3.png,circle,False,253.08956043310428,301.07113968224616,20,#0000FF,Quadrant 4,2,2,28,,#0000FF,0,98.82508319978665
image_4.png,circle,True,387.0961044566991,244.56300652099918,22.5,#00FF00,Quadrant 4,2,2,3,300,#00FF00,0,27.197212415959978
