filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle,bin_group
image_0.png,2,True,521.9282943345249,103.56912073771402,20,#FF0000,Quadrant 2,1,2,82,300,#FF0000,0,40.07918453964494,6
image_0.png,2,False,81.61917638216866,290.97240748438145,20,#0000ff,Quadrant 3,2,1,82,,#0000ff,,50.233654269051804,6
image_0.png,5,False,75.5560202646372,98.94581770169957,20,#ff0000,Quadrant 1,1,1,82,,#ff0000,,11.441764613442093,6
image_0.png,2,False,202.6733979709266,339.595521259729,20,#0000ff,Quadrant 3,2,1,82,,#0000ff,,161.7152566621873,6
image_0.png,5,False,118.12537537031749,372.8265412941633,20,#ff0000,Quadrant 3,2,1,82,,#ff0000,,122.49018594647707,6
image_0.png,5,False,77.6375836382567,331.3528704793398,20,#ff0000,Quadrant 3,2,1,82,,#ff0000,,33.38850361685325,6
image_0.png,5,False,380.4611550122888,378.8377587842021,20,#ff0000,Quadrant 4,2,2,82,,#ff0000,,262.70344320977443,6
image_0.png,5,False,582.4598136703135,244.800466393685,20,#ff0000,Quadrant 4,2,2,82,,#ff0000,,198.7346272583617,6
image_0.png,5,False,42.57300033875127,97.14554819628471,20,#ff0000,Quadrant 1,1,1,82,,#ff0000,,253.64586103737244,6
image_0.png,5,False,608.0072463943808,154.6877130648048,20,#0000ff,Quadrant 2,1,2,82,,#0000ff,,307.91437956545286,6
image_0.png,5,False,255.7815124567623,264.3262159147681,20,#0000ff,Quadrant 3,2,1,82,,#0000ff,,58.55547497619053,6
image_0.png,2,False,648.594522759019,271.1252202877924,20,#0000ff,Quadrant 4,2,2,82,,#0000ff,,97.18121764234007,6
image_0.png,2,False,545.6639390553627,97.58017120243146,20,#0000ff,Quadrant 2,1,2,82,,#0000ff,,303.42669126833147,6
image_0.png,5,False,56.603948990756045,356.165454942136,20,#ff0000,Quadrant 3,2,1,82,,#ff0000,,144.41932332803842,6
image_0.png,5,False,283.5903798307977,356.69898892192543,20,#ff0000,Quadrant 3,2,1,82,,#ff0000,,235.95791950615683,6
image_0.png,5,False,180.9263528011546,223.197154713671,20,#0000ff,Quadrant 3,2,1,82,,#0000ff,,95.35685993929889,6
image_0.png,2,False,286.18694804173373,93.90324696145309,20,#0000ff,Quadrant 1,1,1,82,,#0000ff,,323.2162380968917,6
image_0.png,2,False,43.463182667642116,52.44737127254916,20,#0000ff,Quadrant 1,1,1,82,,#0000ff,,32.7273883825658,6
image_0.png,5,False,276.1046777437305,236.24582592050643,20,#0000ff,Quadrant 3,2,1,82,,#0000ff,,214.70725106351057,6
image_0.png,2,False,604.0772148395691,15.339826294385823,20,#0000ff,Quadrant 2,1,2,82,,#0000ff,,349.58821594090256,6
image_0.png,2,False,245.38090091839015,121.94304862872708,20,#0000ff,Quadrant 1,1,1,82,,#0000ff,,276.69554375668054,6
image_0.png,5,False,508.52143024252854,283.03929283887936,20,#ff0000,Quadrant 4,2,2,82,,#ff0000,,1.1683137966225443,6
image_0.png,2,False,536.3699412517792,214.88527338521854,20,#0000ff,Quadrant 4,2,2,82,,#0000ff,,55.02213667786853,6
image_0.png,5,False,88.0768627460967,148.20672999439287,20,#ff0000,Quadrant 1,1,1,82,,#ff0000,,175.89805489042124,6
image_0.png,2,False,615.9486138515839,368.94689032264176,20,#0000ff,Quadrant 4,2,2,82,,#0000ff,,20.853059937907517,6
image_0.png,5,False,684.8313161436832,212.36293208215693,20,#ff0000,Quadrant 4,2,2,82,,#ff0000,,293.76837123123187,6
image_0.png,5,False,458.76598171358347,176.60183171968254,20,#ff0000,Quadrant 2,1,2,82,,#ff0000,,358.2537683979221,6
image_0.png,5,False,55.11384256885165,18.950950282668256,20,#ff0000,Quadrant 1,1,1,82,,#ff0000,,89.24602091976286,6
image_0.png,2,False,202.87083487157287,194.4866806788855,20,#0000ff,Quadrant 1,1,1,82,,#0000ff,,185.09620313109207,6
