filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle
image_0.png,2,True,107.85574600549324,154.93709444053354,20,#00FF00,Quadrant 1,1,1,91,300,#00FF00,0,108.30605777308654
image_0.png,5,False,342.7961526627936,107.70325721240972,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,91.2572520171324
image_0.png,2,False,246.2025121828836,134.9526995881302,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,66.66531657114342
image_0.png,5,False,384.55720223385924,219.5930185878148,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,321.56944918499244
image_0.png,2,False,122.38697457296631,189.80288938408628,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,11.315309657088637
image_0.png,2,False,51.170353282591655,374.7576481329095,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,155.7507362993328
image_0.png,5,False,244.79631619878882,386.4326727907599,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,216.5886627074369
image_0.png,5,False,81.55842929513945,252.8053842218289,20,#00ff00,Quadrant 3,2,1,91,,#00ff00,,103.98189726502831
image_0.png,5,False,186.58479048601387,250.12195481015482,20,#00ff00,Quadrant 3,2,1,91,,#00ff00,,42.33584394992615
image_0.png,5,False,95.38275318717153,219.89430593257654,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,291.5070489143016
image_0.png,5,False,363.60482641527244,365.56081043479213,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,188.1926192377456
image_0.png,5,False,219.58035123487667,296.73454820678944,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,331.1798772267277
image_0.png,5,False,241.66315020521884,315.39501453041447,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,211.72888296320664
image_0.png,2,False,44.00231394469428,256.6367096787345,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,182.81601282793318
image_0.png,2,False,58.771943893977415,70.49024598961938,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,235.6592352168802
image_0.png,2,False,270.2740740120852,192.75977614198214,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,76.55925626890202
image_0.png,2,False,193.78986566910348,375.11055857208163,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,163.8429531854445
image_0.png,5,False,374.8678068118339,334.41606917564314,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,200.96496188252624
image_0.png,5,False,374.98137719186207,12.808207332268514,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,27.03500406876206
image_0.png,2,False,114.75458511511972,386.9163467347231,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,60.18500550677467
image_0.png,5,False,50.11560597275243,346.7434868161933,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,18.438480924842757
image_0.png,5,False,341.8206429063181,167.82561640904865,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,220.88190087230223
image_0.png,2,False,214.12850782014988,263.82027402329015,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,201.536898391621
image_0.png,2,False,74.19109955252482,182.78368946325833,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,210.08003278062102
image_0.png,5,False,127.54262362969418,69.2708304844046,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,115.56509724284375
image_0.png,5,False,367.12537675346493,98.66910508262471,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,339.2495613033475
image_0.png,5,False,130.64237446840724,256.4531165216472,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,18.53109342680603
image_0.png,5,False,69.62116302868553,102.3299822028348,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,289.214470501745
image_0.png,5,False,146.73252615508366,21.4040189485354,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,176.82054133086723
image_0.png,2,False,308.8270829993378,82.45120133629756,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,338.9625409032124
image_0.png,5,False,358.5887466375099,53.12308308933164,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,104.22752423118338
image_0.png,5,False,325.48633563064715,313.1857822483201,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,235.30417888467176
image_0.png,5,False,314.4451431186594,26.85386280615927,20,#00ff00,Quadrant 2,1,2,91,,#00ff00,,89.5487268900191
image_0.png,2,False,222.45896074498583,159.0991664369714,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,139.63904094714138
image_0.png,2,False,282.34769183521354,237.17685451388223,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,305.16872641039515
image_0.png,2,False,22.298287455352494,286.2788261054317,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,111.9788473046057
image_0.png,5,False,320.71175989443844,224.4265303711306,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,159.83782721009752
image_0.png,5,False,141.84617591386512,330.71752407996996,20,#00ff00,Quadrant 3,2,1,91,,#00ff00,,95.47520151542484
image_0.png,5,False,15.142859125253484,160.04480539889323,20,#00ff00,Quadrant 1,1,1,91,,#00ff00,,315.7610579845114
image_0.png,5,False,20.803935719089857,109.74170107275015,20,#00ff00,Quadrant 1,1,1,91,,#00ff00,,21.242807860075466
image_0.png,5,False,94.60037373287282,121.87815132289604,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,250.89593234723839
image_0.png,5,False,272.5395250699452,14.62225195029768,20,#00ff00,Quadrant 2,1,2,91,,#00ff00,,63.770435855802155
image_0.png,2,False,245.71850200067442,257.3083541136535,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,85.47045496462272
image_0.png,5,False,26.410881770495124,316.8429598734341,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,317.10256966288483
image_0.png,5,False,187.0857530053812,300.94496548641916,20,#00ff00,Quadrant 3,2,1,91,,#00ff00,,174.56004657276202
image_0.png,5,False,308.9450451959585,173.66637380483849,20,#00ff00,Quadrant 2,1,2,91,,#00ff00,,252.9277671807043
image_0.png,2,False,203.30517905832372,64.31552340974164,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,257.56739154886856
image_0.png,2,False,161.1522365616999,363.4203938628892,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,196.69669988122595
image_0.png,2,False,275.0624632746943,128.42728020417826,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,357.4801756057427
image_0.png,5,False,103.688475504766,81.13399438667705,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,347.2302815694991
image_0.png,2,False,182.82867215357663,161.3755990474878,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,118.54910599568277
image_0.png,5,False,314.8442515408368,261.39572753986636,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,173.44584121061646
image_0.png,5,False,384.4323325773803,160.59381672835278,20,#00ff00,Quadrant 2,1,2,91,,#00ff00,,217.03661340296674
image_0.png,5,False,167.37560511782283,61.59488863104118,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,256.9334220536466
image_0.png,5,False,20.08334945560145,348.0651222116822,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,185.8884970409921
image_0.png,5,False,100.8307643830528,22.65934794287867,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,206.73686375334734
image_0.png,2,False,76.59915428022776,313.9198955639314,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,124.3858960378994
image_0.png,5,False,387.52527824181715,252.7286122679772,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,230.56953784908623
image_0.png,2,False,124.40678954815745,355.8041341713296,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,187.59723714921648
image_0.png,5,False,39.48123559635661,152.68455871877455,20,#00ff00,Quadrant 1,1,1,91,,#00ff00,,219.96172761866393
image_0.png,2,False,356.8886218183486,248.5482592487281,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,349.64273421497774
image_0.png,2,False,382.1619371290484,131.66100498923396,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,1.6221331498818348
image_0.png,5,False,82.29106210918918,275.8614758791226,20,#00ff00,Quadrant 3,2,1,91,,#00ff00,,157.99327486400207
image_0.png,5,False,244.19850841556786,222.92540776176028,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,178.3506635721803
image_0.png,5,False,360.9874115015353,286.3084842477804,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,269.07845811607905
image_0.png,5,False,135.61235904660305,299.98324968877347,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,289.5845692497364
image_0.png,2,False,175.03703010185166,102.6331801582403,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,271.8567125637868
image_0.png,2,False,274.0422734947437,274.971272680169,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,60.17454209432232
image_0.png,5,False,144.84053460271005,161.36672641165165,20,#00ff00,Quadrant 1,1,1,91,,#00ff00,,206.56428733905346
image_0.png,2,False,173.14804766858109,329.782677899922,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,284.4589692119584
image_0.png,2,False,199.83782333935926,201.91261138483137,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,345.26115453406396
image_0.png,5,False,220.4239410550912,385.3294326350878,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,217.55533474873667
image_0.png,5,False,217.31434596864426,39.55004196176519,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,237.45972088091656
image_0.png,5,False,343.6735110193983,25.105629415668865,20,#00ff00,Quadrant 2,1,2,91,,#00ff00,,349.8695425078223
image_0.png,5,False,222.9329337442007,117.48722047847855,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,329.7384072729987
image_0.png,2,False,109.2016202434337,322.84276458659036,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,317.8934914632817
image_0.png,5,False,51.39027625751013,15.541852178955846,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,216.3058295900831
image_0.png,2,False,160.3485325949948,262.2667467589269,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,302.93401058017577
image_0.png,5,False,200.346770840144,342.20875642777145,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,193.37806952741235
image_0.png,5,False,313.43396298074094,59.80647114834988,20,#00ff00,Quadrant 2,1,2,91,,#00ff00,,64.47601868345151
image_0.png,5,False,244.21421865598262,339.9639016605929,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,319.5993082742174
image_0.png,5,False,81.41326078463754,336.9442110058372,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,58.443324387704315
image_0.png,2,False,154.12840676315543,201.2722616439407,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,173.84736356236294
image_0.png,2,False,178.20335238951307,19.5441372394567,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,198.72375856890844
image_0.png,5,False,71.81258871290675,150.7724471598068,20,#0000ff,Quadrant 1,1,1,91,,#0000ff,,104.02315540079593
image_0.png,5,False,386.9227265284046,187.7394651940514,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,12.738368776507848
image_0.png,5,False,263.85892201221975,165.82916840640095,20,#00ff00,Quadrant 2,1,2,91,,#00ff00,,233.2041342695823
image_0.png,2,False,13.840100754012278,375.767352503412,20,#0000ff,Quadrant 3,2,1,91,,#0000ff,,118.52301531815223
image_0.png,5,False,299.2614606307421,148.02655636972793,20,#0000ff,Quadrant 2,1,2,91,,#0000ff,,5.905786343186401
image_0.png,5,False,42.571109918215356,220.71250286678648,20,#00ff00,Quadrant 3,2,1,91,,#00ff00,,277.51885282313805
image_0.png,5,False,335.8903449480339,289.40452288028894,20,#00ff00,Quadrant 4,2,2,91,,#00ff00,,214.94529397409002
image_0.png,2,False,331.75154848955555,346.2773072374571,20,#0000ff,Quadrant 4,2,2,91,,#0000ff,,184.3217110781875
image_1.png,2,True,282.14145860931274,225.19571128415075,20,#FF0000,Quadrant 4,2,2,5,300,#FF0000,0,104.01415319304233
image_1.png,5,False,281.47936211895933,65.64208066753484,20,#ff0000,Quadrant 2,1,2,5,,#ff0000,,56.83977925781482
image_1.png,5,False,62.33902598185188,280.17076015119204,20,#ff0000,Quadrant 3,2,1,5,,#ff0000,,125.59041209939643
image_1.png,5,False,44.52144825348158,126.75703319689917,20,#00ff00,Quadrant 1,1,1,5,,#00ff00,,76.93183242409101
image_1.png,5,False,293.47552832686733,30.690615413829452,20,#00ff00,Quadrant 2,1,2,5,,#00ff00,,254.80054724471668
image_1.png,5,False,128.85777418072513,363.25120816121506,20,#ff0000,Quadrant 3,2,1,5,,#ff0000,,182.00315821789636
image_2.png,2,True,287.89760121084123,100.19474981238605,20,#0000FF,Quadrant 2,1,2,15,300,#0000FF,0,133.0349038402462
image_2.png,5,False,245.86647825026392,72.87735452528051,20,#0000ff,Quadrant 2,1,2,15,,#0000ff,,3.1790908495070003
image_2.png,5,False,116.7621329692043,160.92691383327104,20,#00ff00,Quadrant 1,1,1,15,,#00ff00,,182.1426401478222
image_2.png,5,False,21.330843936274192,334.94169038070805,20,#0000ff,Quadrant 3,2,1,15,,#0000ff,,187.1216452387202
image_2.png,2,False,72.36685147373906,202.96831873837064,20,#00ff00,Quadrant 3,2,1,15,,#00ff00,,153.69133102285235
image_2.png,5,False,98.69412864480717,290.0486766794882,20,#00ff00,Quadrant 3,2,1,15,,#00ff00,,71.42170458426672
