filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle
image_0.png,circle,True,249.19244738302092,92.81489476026985,25,#00FF00,Quadrant 2,1,2,2,300,#00FF00,0,240.40400169250998
image_0.png,circle,False,66.19218273949411,316.39347264395974,20,#00FF00,Quadrant 3,2,1,2,,#00FF00,0,328.74838454736135
image_0.png,circle,False,345.8304878447773,114.1011264087619,20,#00FF00,Quadrant 2,1,2,2,,#00FF00,0,252.93700379698492
image_1.png,circle,True,165.19526047811968,272.2395303988707,25,#FF0000,Quadrant 3,2,1,46,300,#FF0000,0,260.8337493276304
image_1.png,circle,False,70.28761596607237,36.046877844764396,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,41.18969913265738
image_1.png,circle,False,19.57526152650745,300.6167226380721,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,243.64351756984422
image_1.png,circle,False,384.665705395206,88.61560288961262,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,16.636305866199322
image_1.png,circle,False,223.96550828052378,92.13910226123181,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,154.23201532207247
image_1.png,circle,False,227.6700841964984,295.9469607486145,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,278.10003390109466
image_1.png,circle,False,340.84760186899274,109.09886173431808,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,150.36682634685397
image_1.png,circle,False,52.96104947164646,227.81290103702173,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,289.18726772967483
image_1.png,circle,False,254.59320054950004,359.74530276162926,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,231.41963004080986
image_1.png,circle,False,58.99540831045172,133.46214069756934,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,82.19751359944354
image_1.png,circle,False,289.68443880088194,17.695736236239544,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,42.20225926188018
image_1.png,circle,False,133.04824201789236,11.810186761360171,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,289.43911288795783
image_1.png,circle,False,163.79642775609446,74.5338038223797,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,244.42582877028224
image_1.png,circle,False,383.477328954187,279.5316247581983,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,231.0304990452719
image_1.png,circle,False,126.07741565320651,214.96669363276,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,62.5955754377953
image_1.png,circle,False,81.79967754682274,191.87184468677654,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,111.12521196389937
image_1.png,circle,False,322.79822091591365,368.0049953566857,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,356.96713693746193
image_1.png,circle,False,72.47058669776314,274.5935800434469,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,79.67659036733062
image_1.png,circle,False,158.7660454479112,146.7604317773282,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,8.971894637805695
image_1.png,circle,False,358.3412186550087,333.1528335458045,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,93.13702832159412
image_1.png,circle,False,329.1081239190133,80.27066757288387,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,245.0503389817868
image_1.png,circle,False,45.14929902041083,275.797658698363,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,223.27685642281955
image_1.png,circle,False,337.8330655885814,141.6662558374358,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,253.27286178970337
image_1.png,circle,False,173.09977449728248,197.94697623812638,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,229.28511659246206
image_1.png,circle,False,147.8663039182014,308.83894424586595,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,7.3622892685955055
image_1.png,circle,False,215.81348961481373,254.68790980099803,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,32.07687708509426
image_1.png,circle,False,102.73814149265803,70.98555162811081,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,247.37866420532703
image_1.png,circle,False,268.41891837743395,139.30964380203082,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,38.93091960353944
image_1.png,circle,False,274.96362880876956,204.81097936157383,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,150.1520667084465
image_1.png,circle,False,222.9571066790161,124.72013028409742,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,192.03124181590277
image_1.png,circle,False,245.88054919588586,192.85856739560205,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,213.12375824583796
image_1.png,circle,False,121.72545753784262,247.1948624859106,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,35.10152011095384
image_1.png,circle,False,314.7353254548044,108.08323294477401,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,36.3211005729585
image_1.png,circle,False,192.4504137319616,370.1580490314351,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,291.6990176890896
image_1.png,circle,False,217.00839006465432,33.829755912790276,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,194.03178965564604
image_1.png,circle,False,143.70948501998495,185.34184356230378,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,339.7885308008234
image_1.png,circle,False,372.2648863994336,155.48942418074722,20,#FF0000,Quadrant 2,1,2,46,,#FF0000,0,0.4822498064146741
image_1.png,circle,False,191.12226462218572,328.14912750987395,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,239.28373951624337
image_1.png,circle,False,285.29695015454945,257.90478054853065,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,35.31803925920676
image_1.png,circle,False,189.1434022931185,169.49494963188528,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,146.19388053460494
image_1.png,circle,False,106.99132231880725,41.18610065978187,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,30.678471235871424
image_1.png,circle,False,17.228704826288705,212.70030245265332,20,#FF0000,Quadrant 3,2,1,46,,#FF0000,0,299.12111493922464
image_1.png,circle,False,247.74477745381714,324.7077894392394,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,165.69314259857327
image_1.png,circle,False,132.79098731132876,68.2204740896545,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,193.9014816597854
image_1.png,circle,False,228.397147681216,380.808307293248,20,#FF0000,Quadrant 4,2,2,46,,#FF0000,0,158.0539169256312
image_1.png,circle,False,164.0298773547666,105.77980676335318,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,42.971733572772784
image_1.png,circle,False,11.613568699513648,185.57781820400805,20,#FF0000,Quadrant 1,1,1,46,,#FF0000,0,353.1138549177002
image_2.png,circle,True,376.57597126806405,136.49889068040443,25,#0000FF,Quadrant 2,1,2,22,300,#0000FF,0,247.82410281914827
image_2.png,circle,False,200.99535856663204,45.21554516192782,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,266.96624271818257
image_2.png,circle,False,366.0653813847567,218.0955316334894,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,143.89440113153785
image_2.png,circle,False,299.5527999918002,316.61712237183394,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,333.47268776454973
image_2.png,circle,False,273.19533633068806,165.32149698544507,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,247.3950331651573
image_2.png,circle,False,242.5904442268747,296.8210217393435,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,218.6686898944804
image_2.png,circle,False,279.8718255323846,190.79207754121293,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,54.18945120147687
image_2.png,circle,False,320.40761107473725,373.35081282613083,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,96.62883539008033
image_2.png,circle,False,358.3060545458721,241.7355549807329,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,339.3627914014085
image_2.png,circle,False,350.2860644432794,194.46733559111206,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,43.543142808255425
image_2.png,circle,False,158.1513773379295,237.15074213716724,20,#0000FF,Quadrant 3,2,1,22,,#0000FF,0,163.49444970833383
image_2.png,circle,False,362.55828625451426,273.3037862104401,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,165.4376559213573
image_2.png,circle,False,293.28737082091146,229.37305432763773,20,#0000FF,Quadrant 4,2,2,22,,#0000FF,0,231.8343535572554
image_2.png,circle,False,111.62381565623028,128.90467742625913,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,10.702714743785723
image_2.png,circle,False,183.5767604241533,336.4752470243164,20,#0000FF,Quadrant 3,2,1,22,,#0000FF,0,116.82710376809588
image_2.png,circle,False,313.7824550106094,54.27088620309005,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,344.18819840733454
image_2.png,circle,False,322.33784493649745,154.1422088383859,20,#0000FF,Quadrant 2,1,2,22,,#0000FF,0,154.38463103306893
image_2.png,circle,False,57.444692541643846,122.4327215941637,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,271.64029498008273
image_2.png,circle,False,177.92524140597556,174.3715430538946,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,32.49077868315921
image_2.png,circle,False,151.58270186346124,263.39017190321846,20,#0000FF,Quadrant 3,2,1,22,,#0000FF,0,292.4021752210434
image_2.png,circle,False,79.5737186748827,149.72951089505645,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,131.42442285521986
image_2.png,circle,False,112.80097019298827,165.95365425223662,20,#0000FF,Quadrant 1,1,1,22,,#0000FF,0,238.79681764084748
image_2.png,circle,False,46.75942993239167,285.14081170670624,20,#0000FF,Quadrant 3,2,1,22,,#0000FF,0,332.9931182236871
image_3.png,circle,True,143.59667442638218,193.7807879253301,25,#0000FF,Quadrant 1,1,1,43,300,#0000FF,0,321.88248665860584
image_3.png,circle,False,354.6452678012371,202.17346891473602,20,#0000FF,Quadrant 4,2,2,43,,#0000FF,0,61.725484471098056
image_3.png,circle,False,288.2795773407789,115.25326786896761,20,#0000FF,Quadrant 2,1,2,43,,#0000FF,0,37.60604632316914
image_3.png,circle,False,328.3087371023477,202.26660789800593,20,#0000FF,Quadrant 4,2,2,43,,#0000FF,0,242.03266770998596
image_3.png,circle,False,225.88856215639092,238.93193865020382,20,#0000FF,Quadrant 4,2,2,43,,#0000FF,0,90.7150965695126
image_3.png,circle,False,54.73081583201557,358.2160576871991,20,#0000FF,Quadrant 3,2,1,43,,#0000FF,0,113.68580622655409
image_3.png,circle,False,79.22680255587862,364.1009690350627,20,#0000FF,Quadrant 3,2,1,43,,#0000FF,0,134.40932559037074
image_3.png,circle,False,27.382933072875026,369.63373621715306,20,#0000FF,Quadrant 3,2,1,43,,#0000FF,0,217.8081123756477
image_3.png,circle,False,296.99928044289624,330.5326831176548,20,#0000FF,Quadrant 4,2,2,43,,#0000FF,0,238.5706953579469
image_3.png,circle,False,237.77291953428576,191.09933091802776,20,#0000FF,Quadrant 2,1,2,43,,#0000FF,0,191.1648787107197
image_3.png,circle,False,256.09915678667335,155.52599063902588,20,#0000FF,Quadrant 2,1,2,43,,#0000FF,0,254.0100415875487
image_3.png,circle,False,232.83148802084526,388.51167524356293,20,#0000FF,Quadrant 4,2,2,43,,#0000FF,0,289.20750734123186
image_3.png,circle,False,19.039761467092987,175.27781510316007,20,#0000FF,Quadrant 1,1,1,43,,#0000FF,0,219.75329309135947
image_3.png,circle,False,21.210844637101218,86.03653141494239,20,#0000FF,Quadrant 1,1,1,43,,#0000FF,0,270.50369045571017
image_3.png,circle,False,93.80269962045435,291.0876931142535,20,#0000FF,Quadrant 3,2,1,43,,#0000FF,0,91.44109709999937
image_3.png,circle,False,190.30465378255738,380.28361836337234,20,#0000FF,Quadrant 3,2,1,43,,#0000FF,0,354.7376198485223
