filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle,bin_group
image_0.png,2,True,107.14163275382415,49.74317659282983,20,#FF0000,Quadrant 1,1,1,5,15,#FF0000,0,88.16106736925144,2
image_0.png,2,False,386.757541752613,234.20616970573698,20,#0000ff,Quadrant 4,2,2,5,,#0000ff,,266.6403880803633,2
image_0.png,5,False,417.0040561905011,316.96471262421846,20,#0000ff,Quadrant 4,2,2,5,,#0000ff,,79.35862393465081,2
image_0.png,5,False,159.35118209212868,299.60078076446604,20,#ff0000,Quadrant 3,2,1,5,,#ff0000,,100.03368300179106,2
image_0.png,2,False,247.9854927880111,110.98888780992094,20,#0000ff,Quadrant 1,1,1,5,,#0000ff,,129.2325769744662,2
image_0.png,5,False,681.4767613817863,154.08599458475763,20,#0000ff,Quadrant 2,1,2,5,,#0000ff,,193.04211292369226,2
image_1.png,2,True,543.6440868034088,383.4137348097664,20,#FF0000,Quadrant 4,2,2,0,15,#FF0000,0,238.05479468437565,NA
image_2.png,2,True,448.9865820981717,148.90656365069185,20,#FF0000,Quadrant 2,1,2,15,15,#FF0000,0,100.07049711963316,3
image_2.png,5,False,155.35034420155503,111.91761673456485,20,#0000ff,Quadrant 1,1,1,15,,#0000ff,,133.26514816207776,3
image_2.png,2,False,648.594522759019,271.1252202877924,20,#0000ff,Quadrant 4,2,2,15,,#0000ff,,97.18121764234007,3
image_2.png,2,False,545.6639390553627,97.58017120243146,20,#0000ff,Quadrant 2,1,2,15,,#0000ff,,303.42669126833147,3
image_2.png,5,False,56.603948990756045,356.165454942136,20,#ff0000,Quadrant 3,2,1,15,,#ff0000,,144.41932332803842,3
image_2.png,5,False,283.5903798307977,356.69898892192543,20,#ff0000,Quadrant 3,2,1,15,,#ff0000,,235.95791950615683,3
image_2.png,5,False,180.9263528011546,223.197154713671,20,#0000ff,Quadrant 3,2,1,15,,#0000ff,,95.35685993929889,3
image_2.png,2,False,286.18694804173373,93.90324696145309,20,#0000ff,Quadrant 1,1,1,15,,#0000ff,,323.2162380968917,3
image_2.png,2,False,43.463182667642116,52.44737127254916,20,#0000ff,Quadrant 1,1,1,15,,#0000ff,,32.7273883825658,3
image_2.png,5,False,276.1046777437305,236.24582592050643,20,#0000ff,Quadrant 3,2,1,15,,#0000ff,,214.70725106351057,3
image_2.png,2,False,604.0772148395691,15.339826294385823,20,#0000ff,Quadrant 2,1,2,15,,#0000ff,,349.58821594090256,3
image_2.png,2,False,245.38090091839015,121.94304862872708,20,#0000ff,Quadrant 1,1,1,15,,#0000ff,,276.69554375668054,3
image_2.png,5,False,508.52143024252854,283.03929283887936,20,#ff0000,Quadrant 4,2,2,15,,#ff0000,,1.1683137966225443,3
image_2.png,2,False,536.3699412517792,214.88527338521854,20,#0000ff,Quadrant 4,2,2,15,,#0000ff,,55.02213667786853,3
image_2.png,5,False,88.0768627460967,148.20672999439287,20,#ff0000,Quadrant 1,1,1,15,,#ff0000,,175.89805489042124,3
image_2.png,2,False,615.9486138515839,368.94689032264176,20,#0000ff,Quadrant 4,2,2,15,,#0000ff,,20.853059937907517,3
image_3.png,2,True,663.3787403167387,73.41799049222026,20,#FF0000,Quadrant 2,1,2,2,15,#FF0000,0,237.51029618905227,1
image_3.png,2,False,428.94320914553134,375.52917847081807,20,#0000ff,Quadrant 4,2,2,2,,#0000ff,,189.96256347057144,1
image_3.png,5,False,473.79231519077706,152.15294995607306,20,#ff0000,Quadrant 2,1,2,2,,#ff0000,,143.6372279990745,1
image_4.png,2,True,416.3447070170337,97.9833689215061,20,#FF0000,Quadrant 2,1,2,1,15,#FF0000,0,121.71080237308392,1
image_4.png,2,False,59.91423626022342,249.55691784809738,20,#0000ff,Quadrant 3,2,1,1,,#0000ff,,79.2782584025614,1
image_5.png,2,True,158.6091602782322,61.013878818059446,20,#FF0000,Quadrant 1,1,1,5,15,#FF0000,0,240.83200018666102,2
image_5.png,5,False,404.448691301121,189.66964794585817,20,#0000ff,Quadrant 2,1,2,5,,#0000ff,,336.7851266090416,2
image_5.png,5,False,77.78533100365927,173.9373469496107,20,#0000ff,Quadrant 1,1,1,5,,#0000ff,,68.54756917027598,2
image_5.png,5,False,513.3332602778371,265.531798876868,20,#0000ff,Quadrant 4,2,2,5,,#0000ff,,168.12888049320298,2
image_5.png,5,False,86.28636321666995,83.42104726954523,20,#ff0000,Quadrant 1,1,1,5,,#ff0000,,288.21330391021155,2
image_5.png,2,False,202.91760467552197,105.42683729943398,20,#0000ff,Quadrant 1,1,1,5,,#0000ff,,151.87739034038552,2
image_6.png,2,True,678.6384212691936,361.16671957707223,20,#FF0000,Quadrant 4,2,2,30,15,#FF0000,0,300.96993062878266,4
