filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle,bin_group
image_0.png,2,True,200.49520035632318,95.373659020255,20,#00FF00,Quadrant 1,1,1,1,149,#00FF00,0,9.003871880160098,
image_0.png,5,False,477.2459468343859,348.24387659243155,20,#00FF00,Quadrant 4,2,2,1,,#00FF00,0,265.1296370990445,1
image_1.png,2,True,32.8982661629489,46.41680066768195,20,#00FF00,Quadrant 1,1,1,1,149,#00FF00,0,212.57730448165427,
image_1.png,5,False,425.7909043154364,223.1506337907957,20,#00FF00,Quadrant 4,2,2,1,,#00FF00,0,83.75792162066625,1
image_2.png,2,True,320.50503288957515,116.15608771119051,20,#00FF00,Quadrant 1,1,1,30,149,#00FF00,0,151.02713554619714,
image_2.png,5,False,533.8182759524096,71.35122159046446,20,#00FF00,Quadrant 2,1,2,30,,#00FF00,0,312.94811548545624,4
image_2.png,5,False,202.45335441176124,92.38860207666856,20,#00FF00,Quadrant 1,1,1,30,,#00FF00,0,152.1411833352609,4
image_2.png,5,False,81.42288052217576,154.61251964091352,20,#00FF00,Quadrant 1,1,1,30,,#00FF00,0,274.8578864423486,4
image_2.png,5,False,247.9854927880111,110.98888780992094,20,#00FF00,Quadrant 1,1,1,30,,#00FF00,0,129.2325769744662,4
image_2.png,5,False,327.5437420938995,58.184289558513136,20,#00FF00,Quadrant 1,1,1,30,,#00FF00,0,15.642159452314988,4
image_2.png,5,False,65.29333647605768,121.82139037188112,20,#00FF00,Quadrant 1,1,1,30,,#00FF00,0,332.0263339301376,4
image_2.png,5,False,621.0762543284599,147.69803989111713,20,#00FF00,Quadrant 2,1,2,30,,#00FF00,0,226.31032781799962,4
image_2.png,5,False,58.923497539557495,260.95753441859443,20,#00FF00,Quadrant 3,2,1,30,,#00FF00,0,69.22389249239757,4
image_2.png,5,False,689.8176277352621,334.31009854372553,20,#00FF00,Quadrant 4,2,2,30,,#00FF00,0,278.3046026839291,4
image_2.png,5,False,272.90696905198547,182.38909429526862,20,#00FF00,Quadrant 1,1,1,30,,#00FF00,0,311.93412003189707,4
image_2.png,5,False,123.06867294054243,145.29232468600313,20,#00FF00,Quadrant 1,1,1,30,,#00FF00,0,300.2797535906701,4
image_2.png,5,False,494.5541959729419,269.38101757286023,20,#00FF00,Quadrant 4,2,2,30,,#00FF00,0,241.26306277596962,4
image_2.png,5,False,448.50004056777453,212.90487351722962,20,#00FF00,Quadrant 4,2,2,30,,#00FF00,0,25.704903448277395,4
image_2.png,5,False,485.14358936055277,94.01453576076167,20,#00FF00,Quadrant 2,1,2,30,,#00FF00,0,333.1408246636384,4
image_2.png,5,False,540.3680549611445,32.14454417362933,20,#00FF00,Quadrant 2,1,2,30,,#00FF00,0,116.74178438951587,4
image_2.png,5,False,565.6765567313666,162.64028949444034,20,#00FF00,Quadrant 2,1,2,30,,#00FF00,0,295.848933842451,4
image_2.png,5,False,640.1507895638405,225.39405945887384,20,#00FF00,Quadrant 4,2,2,30,,#00FF00,0,23.827897876157003,4
image_2.png,5,False,157.49968885330287,199.70941608808081,20,#00FF00,Quadrant 1,1,1,30,,#00FF00,0,258.44913745883133,4
image_2.png,5,False,453.9249385680923,65.00546118709968,20,#00FF00,Quadrant 2,1,2,30,,#00FF00,0,318.4859353992129,4
image_2.png,5,False,524.297408661117,214.73341549423577,20,#00FF00,Quadrant 4,2,2,30,,#00FF00,0,50.26691502918227,4
image_2.png,5,False,306.1909070059654,231.57544562945805,20,#00FF00,Quadrant 3,2,1,30,,#00FF00,0,268.9249721948128,4
image_2.png,5,False,698.1574610345319,63.28939956874352,20,#00FF00,Quadrant 2,1,2,30,,#00FF00,0,130.31871973689994,4
image_2.png,5,False,531.7339065407454,336.49689985399965,20,#00FF00,Quadrant 4,2,2,30,,#00FF00,0,177.66570056026717,4
image_2.png,5,False,121.22759918676822,268.2218987016116,20,#00FF00,Quadrant 3,2,1,30,,#00FF00,0,55.02287496537398,4
image_2.png,5,False,276.1046777437305,236.24582592050643,20,#00FF00,Quadrant 3,2,1,30,,#00FF00,0,214.70725106351057,4
image_2.png,5,False,184.22432866746928,220.11938876937867,20,#00FF00,Quadrant 3,2,1,30,,#00FF00,0,168.4979596024838,4
image_2.png,5,False,479.7152696667413,54.30055884783355,20,#00FF00,Quadrant 2,1,2,30,,#00FF00,0,339.2751100967315,4
image_2.png,5,False,528.354803918619,301.5303209445146,20,#00FF00,Quadrant 4,2,2,30,,#00FF00,0,318.5238420464792,4
image_2.png,5,False,441.83183336726165,329.15101360919255,20,#00FF00,Quadrant 4,2,2,30,,#00FF00,0,38.30789620717379,4
image_2.png,5,False,148.04974911590105,152.33943627945393,20,#00FF00,Quadrant 1,1,1,30,,#00FF00,0,182.7586375119483,4
image_3.png,2,True,547.4736437764547,211.47368808977708,20,#00FF00,Quadrant 4,2,2,2,149,#00FF00,0,194.17645084306525,
image_3.png,5,False,234.34352327621977,18.36220862184461,20,#00FF00,Quadrant 1,1,1,2,,#00FF00,0,0.2058826060596619,1
image_3.png,5,False,616.439373820174,325.3695700985258,20,#00FF00,Quadrant 4,2,2,2,,#00FF00,0,334.47550185526217,1
image_4.png,2,True,176.9605271961436,225.46092471440798,20,#00FF00,Quadrant 3,2,1,5,149,#00FF00,0,86.20283172170117,
image_4.png,5,False,515.2843328479485,319.4567897927935,20,#00FF00,Quadrant 4,2,2,5,,#00FF00,0,28.352537384891793,2
image_4.png,5,False,378.0345508058363,58.53747335472682,20,#00FF00,Quadrant 2,1,2,5,,#00FF00,0,352.0744177238403,2
image_4.png,5,False,663.3787403167387,73.41799049222026,20,#00FF00,Quadrant 2,1,2,5,,#00FF00,0,237.51029618905227,2
image_4.png,5,False,428.94320914553134,375.52917847081807,20,#00FF00,Quadrant 4,2,2,5,,#00FF00,0,189.96256347057144,2
image_4.png,5,False,531.37772048207,271.7699649336569,20,#00FF00,Quadrant 4,2,2,5,,#00FF00,0,334.40885748078364,2
image_5.png,2,True,473.79231519077706,152.15294995607306,20,#00FF00,Quadrant 2,1,2,5,149,#00FF00,0,143.6372279990745,
image_5.png,5,False,322.0739514184884,104.708321965751,20,#00FF00,Quadrant 1,1,1,5,,#00FF00,0,323.8610704714604,2
image_5.png,5,False,25.492605144863568,220.38233547645336,20,#00FF00,Quadrant 3,2,1,5,,#00FF00,0,23.04932267748417,2
image_5.png,5,False,15.95448806072945,278.56387779531565,20,#00FF00,Quadrant 3,2,1,5,,#00FF00,0,211.83844118772637,2
image_5.png,5,False,57.438826068001866,22.874098144040858,20,#00FF00,Quadrant 1,1,1,5,,#00FF00,0,21.194556075476424,2
image_5.png,5,False,365.2535665481179,116.26440577859876,20,#00FF00,Quadrant 2,1,2,5,,#00FF00,0,118.95425606897953,2
image_6.png,2,True,102.16286377154222,364.6243829394936,20,#00FF00,Quadrant 3,2,1,20,149,#00FF00,0,77.1252506533579,
